0.233629 ; 23 ; 16843 ; 139977148917504 ; 12 ; 1 ; ENTER
0.244731 ; 22 ; 16843 ; 139977140524800 ; 10 ; 2 ; TIMUP
0.248096 ; 23 ; 16843 ; 139977148917504 ; 12 ; 1 ; TIMUP
0.248233 ; 24 ; 16844 ; 140004289246976 ; 9 ; -1 ; RECVD
0.248272 ; 24 ; 16843 ; 139977140524800 ; 9 ; 4 ; ENTER
0.260646 ; 24 ; 16843 ; 139977140524800 ; 9 ; 4 ; TIMUP
0.268635 ; 25 ; 16844 ; 140004289246976 ; 14 ; -1 ; RECVD
0.268710 ; 25 ; 16843 ; 139977140524800 ; 14 ; 3 ; ENTER
0.278684 ; 26 ; 16844 ; 140004289246976 ; 17 ; -1 ; RECVD
0.278729 ; 26 ; 16843 ; 139977148917504 ; 17 ; 2 ; ENTER
0.284623 ; 25 ; 16843 ; 139977140524800 ; 14 ; 3 ; TIMUP
0.295811 ; 26 ; 16843 ; 139977148917504 ; 17 ; 2 ; TIMUP
0.312687 ; 27 ; 16844 ; 140004289246976 ; 11 ; -1 ; RECVD
0.312773 ; 27 ; 16843 ; 139977148917504 ; 11 ; 1 ; ENTER
0.323961 ; 27 ; 16843 ; 139977148917504 ; 11 ; 1 ; TIMUP
0.324974 ; 29 ; 16844 ; 140004289246976 ; 18 ; -1 ; RECVD
0.325005 ; 29 ; 16843 ; 139977148917504 ; 18 ; 4 ; ENTER
0.336836 ; 28 ; 16844 ; 140004280854272 ; 1 ; -1 ; RECVD
0.336873 ; 28 ; 16843 ; 139977140524800 ; 1 ; 3 ; ENTER
0.337955 ; 28 ; 16843 ; 139977140524800 ; 1 ; 3 ; TIMUP
0.343093 ; 29 ; 16843 ; 139977148917504 ; 18 ; 4 ; TIMUP
0.347276 ; 31 ; 16844 ; 140004280854272 ; 15 ; -1 ; RECVD
0.347318 ; 31 ; 16843 ; 139977148917504 ; 15 ; 2 ; ENTER
0.348081 ; 30 ; 16844 ; 140004289246976 ; 9 ; -1 ; RECVD
0.348118 ; 30 ; 16843 ; 139977132132096 ; 9 ; 1 ; ENTER
0.357263 ; 30 ; 16843 ; 139977132132096 ; 9 ; 1 ; TIMUP
0.362522 ; 31 ; 16843 ; 139977148917504 ; 15 ; 2 ; TIMUP
0.367462 ; 32 ; 16844 ; 140004289246976 ; 1 ; -1 ; RECVD
0.367511 ; 32 ; 16843 ; 139977132132096 ; 1 ; 3 ; ENTER
0.373026 ; 32 ; 16843 ; 139977132132096 ; 1 ; 3 ; TIMUP
0.373349 ; 33 ; 16844 ; 140004280854272 ; 9 ; -1 ; RECVD
0.373396 ; 33 ; 16843 ; 139977132132096 ; 9 ; 4 ; ENTER
0.382618 ; 33 ; 16843 ; 139977132132096 ; 9 ; 4 ; TIMUP
0.385125 ; 34 ; 16844 ; 140004280854272 ; 5 ; -1 ; RECVD
0.385273 ; 34 ; 16843 ; 139977148917504 ; 5 ; 1 ; ENTER
0.390363 ; 34 ; 16843 ; 139977148917504 ; 5 ; 1 ; TIMUP
0.391689 ; 35 ; 16844 ; 140004280854272 ; 16 ; -1 ; RECVD
0.391745 ; 35 ; 16843 ; 139977132132096 ; 16 ; 2 ; ENTER
0.409228 ; 35 ; 16843 ; 139977132132096 ; 16 ; 2 ; TIMUP
0.415648 ; 36 ; 16844 ; 140004280854272 ; 6 ; -1 ; RECVD
0.415783 ; 36 ; 16843 ; 139977148917504 ; 6 ; 3 ; ENTER
0.421889 ; 36 ; 16843 ; 139977148917504 ; 6 ; 3 ; TIMUP
0.435298 ; 37 ; 16844 ; 140004289246976 ; 1 ; -1 ; RECVD
0.435420 ; 37 ; 16843 ; 139977132132096 ; 1 ; 4 ; ENTER
0.436524 ; 37 ; 16843 ; 139977132132096 ; 1 ; 4 ; TIMUP
0.441228 ; 38 ; 16844 ; 140004280854272 ; 20 ; -1 ; RECVD
0.441330 ; 38 ; 16843 ; 139977148917504 ; 20 ; 1 ; ENTER
0.445929 ; 40 ; 16844 ; 140004280854272 ; 2 ; -1 ; RECVD
0.445962 ; 40 ; 16843 ; 139977140524800 ; 2 ; 2 ; ENTER
0.448670 ; 40 ; 16843 ; 139977140524800 ; 2 ; 2 ; TIMUP
0.455878 ; 41 ; 16844 ; 140004280854272 ; 20 ; -1 ; RECVD
0.455921 ; 41 ; 16843 ; 139977140524800 ; 20 ; 3 ; ENTER
0.455883 ; 39 ; 16844 ; 140004270266112 ; 16 ; -1 ; RECVD
0.456634 ; 39 ; 16843 ; 139977132132096 ; 16 ; 4 ; ENTER
0.471400 ; 38 ; 16843 ; 139977148917504 ; 20 ; 1 ; TIMUP
0.472725 ; 39 ; 16843 ; 139977132132096 ; 16 ; 4 ; TIMUP
0.473301 ; 42 ; 16844 ; 140004270266112 ; 6 ; -1 ; RECVD
0.473339 ; 42 ; 16843 ; 139977132132096 ; 6 ; 2 ; ENTER
0.476133 ; 41 ; 16843 ; 139977140524800 ; 20 ; 3 ; TIMUP
0.481729 ; 42 ; 16843 ; 139977132132096 ; 6 ; 2 ; TIMUP
0.481982 ; 43 ; 16844 ; 140004270266112 ; 4 ; -1 ; RECVD
0.482018 ; 43 ; 16843 ; 139977140524800 ; 4 ; 1 ; ENTER
0.486129 ; 43 ; 16843 ; 139977140524800 ; 4 ; 1 ; TIMUP
0.493537 ; 44 ; 16844 ; 140004270266112 ; 13 ; -1 ; RECVD
0.493594 ; 44 ; 16843 ; 139977140524800 ; 13 ; 4 ; ENTER
0.506684 ; 44 ; 16843 ; 139977140524800 ; 13 ; 4 ; TIMUP
0.515744 ; 46 ; 16844 ; 140004280854272 ; 19 ; -1 ; RECVD
0.515805 ; 46 ; 16843 ; 139977140524800 ; 19 ; 3 ; ENTER
0.518572 ; 45 ; 16844 ; 140004270266112 ; 2 ; -1 ; RECVD
0.519361 ; 45 ; 16843 ; 139977132132096 ; 2 ; 2 ; ENTER
0.522311 ; 45 ; 16843 ; 139977132132096 ; 2 ; 2 ; TIMUP
0.534918 ; 46 ; 16843 ; 139977140524800 ; 19 ; 3 ; TIMUP
0.536463 ; 48 ; 16844 ; 140004280854272 ; 9 ; -1 ; RECVD
0.536522 ; 48 ; 16843 ; 139977140524800 ; 9 ; 1 ; ENTER
0.545966 ; 47 ; 16844 ; 140004270266112 ; 15 ; -1 ; RECVD
0.546006 ; 47 ; 16843 ; 139977132132096 ; 15 ; 4 ; ENTER
0.546212 ; 49 ; 16844 ; 140004280854272 ; 19 ; -1 ; RECVD
0.546250 ; 49 ; 16843 ; 139977148917504 ; 19 ; 2 ; ENTER
0.548783 ; 48 ; 16843 ; 139977140524800 ; 9 ; 1 ; TIMUP
0.557676 ; 50 ; 16844 ; 140004270266112 ; 20 ; -1 ; RECVD
0.557724 ; 50 ; 16843 ; 139977140524800 ; 20 ; 3 ; ENTER
0.561203 ; 47 ; 16843 ; 139977132132096 ; 15 ; 4 ; TIMUP
0.567728 ; 49 ; 16843 ; 139977148917504 ; 19 ; 2 ; TIMUP
0.577809 ; 50 ; 16843 ; 139977140524800 ; 20 ; 3 ; TIMUP
0.586375 ; 51 ; 16844 ; 140004270266112 ; 8 ; -1 ; RECVD
0.586415 ; 51 ; 16843 ; 139977148917504 ; 8 ; 1 ; ENTER
0.586671 ; 52 ; 16844 ; 140004280854272 ; 14 ; -1 ; RECVD
0.586700 ; 52 ; 16843 ; 139977140524800 ; 14 ; 4 ; ENTER
0.600793 ; 52 ; 16843 ; 139977140524800 ; 14 ; 4 ; TIMUP
0.601357 ; 51 ; 16843 ; 139977148917504 ; 8 ; 1 ; TIMUP
0.602889 ; 53 ; 16844 ; 140004280854272 ; 9 ; -1 ; RECVD
0.602921 ; 53 ; 16843 ; 139977148917504 ; 9 ; 2 ; ENTER
0.612004 ; 53 ; 16843 ; 139977148917504 ; 9 ; 2 ; TIMUP
0.619195 ; 54 ; 16844 ; 140004280854272 ; 11 ; -1 ; RECVD
0.619234 ; 54 ; 16843 ; 139977148917504 ; 11 ; 3 ; ENTER
0.632634 ; 54 ; 16843 ; 139977148917504 ; 11 ; 3 ; TIMUP
0.635029 ; 55 ; 16844 ; 140004280854272 ; 14 ; -1 ; RECVD
0.635116 ; 55 ; 16843 ; 139977148917504 ; 14 ; 4 ; ENTER
0.649460 ; 55 ; 16843 ; 139977148917504 ; 14 ; 4 ; TIMUP
0.658444 ; 57 ; 16844 ; 140004270266112 ; 19 ; -1 ; RECVD
0.658490 ; 57 ; 16843 ; 139977140524800 ; 19 ; 1 ; ENTER
0.666889 ; 56 ; 16844 ; 140004280854272 ; 15 ; -1 ; RECVD
0.672173 ; 56 ; 16843 ; 139977148917504 ; 15 ; 2 ; ENTER
0.672305 ; 58 ; 16844 ; 140004270266112 ; 17 ; -1 ; RECVD
0.672351 ; 58 ; 16843 ; 139977132132096 ; 17 ; 3 ; ENTER
0.677803 ; 57 ; 16843 ; 139977140524800 ; 19 ; 1 ; TIMUP
0.687369 ; 56 ; 16843 ; 139977148917504 ; 15 ; 2 ; TIMUP
0.691200 ; 59 ; 16844 ; 140004280854272 ; 7 ; -1 ; RECVD
0.691258 ; 59 ; 16843 ; 139977121543936 ; 7 ; 4 ; ENTER
0.691421 ; 58 ; 16843 ; 139977132132096 ; 17 ; 3 ; TIMUP
0.697709 ; 60 ; 16844 ; 140004270266112 ; 16 ; -1 ; RECVD
0.697755 ; 60 ; 16843 ; 139977148917504 ; 16 ; 1 ; ENTER
0.698343 ; 59 ; 16843 ; 139977121543936 ; 7 ; 4 ; TIMUP
0.700082 ; 61 ; 16844 ; 140004280854272 ; 5 ; -1 ; RECVD
0.700130 ; 61 ; 16843 ; 139977132132096 ; 5 ; 2 ; ENTER
